Platz (Impfquote);Impfquote;Bezirk;Platz (Erstimpfungen seit 27.7.);Impfquotenzuwachs (seit 27.7.)
1;71.30%;Mistelbach;11;2.77%
2;71.13%;Oberpullendorf;63;2.11%
3;70.41%;Mödling;87;1.94%
4;70.37%;Eisenstadt-Umgebung;81;1.97%
5;70.06%;Korneuburg;77;2.00%
6;69.42%;Hollabrunn;41;2.32%
7;69.11%;Güssing;30;2.50%
8;68.80%;Rust (Stadt);88;1.90%
9;68.67%;Tulln;74;2.04%
10;68.41%;Eisenstadt (Stadt);80;1.99%
11;68.07%;Horn;50;2.23%
12;68.06%;Wien-Neubau;54;2.20%
13;67.28%;Oberwart;16;2.69%
14;66.99%;Neusiedl am See;72;2.06%
15;66.97%;Wien-Hietzing;58;2.16%
16;66.93%;Gänserndorf;51;2.23%
17;66.91%;Mattersburg;45;2.28%
18;66.59%;Wien-Alsergrund;49;2.24%
19;66.21%;Wien-Mariahilf;39;2.37%
20;66.18%;Wien-Josefstadt;76;2.00%
21;65.80%;Krems (Land);68;2.09%
22;65.77%;Wien-Innere Stadt;91;1.89%
23;65.67%;Bruck an der Leitha;42;2.31%
24;65.54%;Bruck-Mürzzuschlag;53;2.20%
25;65.35%;Wien-Währing;78;2.00%
26;65.26%;Jennersdorf;90;1.89%
27;65.11%;Leoben;57;2.17%
28;65.06%;Schwaz;116;1.04%
29;64.89%;Wien-Döbling;25;2.53%
30;64.75%;Murau;37;2.39%
31;64.06%;Wien-Wieden;47;2.26%
32;63.72%;Krems an der Donau;70;2.07%
33;63.43%;Gmünd;15;2.69%
34;63.12%;Baden;44;2.28%
35;63.02%;Sankt Pölten (Land);89;1.90%
36;62.99%;Waidhofen an der Thaya;32;2.45%
37;62.95%;Wien-Donaustadt;23;2.56%
38;62.90%;Wien-Liesing;19;2.59%
39;62.82%;Sankt Veit an der Glan;100;1.66%
40;62.80%;Wien-Landstraße;35;2.42%
41;62.49%;Innsbruck-Land;95;1.81%
42;62.40%;Graz-Umgebung;82;1.97%
43;62.24%;Urfahr-Umgebung;114;1.41%
44;62.10%;Wien-Penzing;17;2.64%
45;62.05%;Murtal;31;2.45%
46;62.04%;Südoststeiermark;55;2.19%
47;61.93%;Innsbruck-Stadt;75;2.03%
48;61.79%;Graz (Stadt);60;2.13%
49;61.76%;Sankt Pölten (Stadt);96;1.79%
50;61.67%;Landeck;73;2.06%
51;61.33%;Neunkirchen;46;2.28%
52;60.71%;Voitsberg;69;2.09%
53;60.71%;Leibnitz;13;2.73%
54;60.35%;Klagenfurt Land;99;1.66%
55;60.25%;Klagenfurt (Stadt);93;1.84%
56;60.23%;Zell am See;36;2.42%
57;60.09%;Wiener Neustadt (Land);18;2.61%
58;59.81%;Wien-Floridsdorf;10;2.78%
59;59.70%;Deutschlandsberg;20;2.59%
60;59.67%;Bregenz;59;2.16%
61;59.58%;Sankt Johann im Pongau;34;2.43%
62;59.57%;Hartberg-Fürstenfeld;33;2.44%
63;59.35%;Tamsweg;2;3.42%
64;59.33%;Wien-Margareten;12;2.75%
65;59.25%;Feldkirch;106;1.63%
66;59.16%;Bludenz;101;1.65%
67;59.11%;Eferding;97;1.78%
68;58.93%;Reutte;92;1.87%
69;58.92%;Dornbirn;113;1.48%
70;58.71%;Wien-Leopoldstadt;27;2.52%
71;58.62%;Lilienfeld;28;2.50%
72;58.47%;Wiener Neustadt (Stadt);5;3.30%
73;58.47%;Zwettl;52;2.22%
74;58.38%;Gmunden;102;1.64%
75;58.36%;Linz (Stadt);79;1.99%
76;58.34%;Weiz;14;2.70%
77;58.32%;Hermagor;26;2.53%
78;58.28%;Wien-Hernals;21;2.58%
79;58.23%;Imst;64;2.10%
80;57.87%;Kitzbühel;29;2.50%
81;57.54%;Linz-Land;103;1.64%
82;57.43%;Melk;66;2.09%
83;57.39%;Steyr-Land;112;1.50%
84;57.23%;Liezen;24;2.54%
85;57.11%;Ried im Innkreis;115;1.35%
86;57.09%;Wolfsberg;43;2.30%
87;57.03%;Salzburg-Umgebung;38;2.38%
88;57.01%;Villach (Stadt);22;2.58%
89;56.98%;Völkermarkt;86;1.95%
90;56.91%;Freistadt;108;1.58%
91;56.89%;Grieskirchen;110;1.52%
92;56.88%;Salzburg (Stadt);48;2.25%
93;56.83%;Waidhofen an der Ybbs (Stadt);40;2.36%
94;56.70%;Amstetten;67;2.09%
95;56.55%;Perg;109;1.57%
96;56.33%;Kirchdorf an der Krems;98;1.75%
97;56.24%;Wien-Ottakring;9;3.07%
98;56.19%;Steyr (Stadt);105;1.64%
99;56.16%;Kufstein;85;1.95%
100;56.13%;Rohrbach;111;1.51%
101;56.12%;Wels-Land;107;1.61%
102;56.09%;Villach Land;62;2.11%
103;56.00%;Wien-Meidling;7;3.17%
104;55.89%;Feldkirchen;71;2.07%
105;55.66%;Schärding;94;1.82%
106;55.07%;Scheibbs;8;3.12%
107;54.48%;Lienz;56;2.18%
108;54.45%;Vöcklabruck;65;2.09%
109;54.39%;Wien-Rudolfsheim-Fünfhaus;4;3.32%
110;54.30%;Wien-Simmering;1;3.45%
111;53.98%;Wien-Brigittenau;6;3.22%
112;52.64%;Hallein;84;1.96%
113;52.17%;Wels (Stadt);83;1.96%
114;52.10%;Wien-Favoriten;3;3.42%
115;51.87%;Spittal an der Drau;61;2.11%
116;49.49%;Braunau am Inn;104;1.64%
